,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29
282,22,0,-1,20,-1,3,0,-1,9,25,14,22,13,8,9,0,19,9,18,-1,8,21,14,21,18,23,2,0,21,20
293,-1,0,20,20,18,3,0,4,9,25,-1,22,-1,8,-1,0,19,9,18,-1,8,0,-1,21,0,23,2,0,-1,20
294,22,11,20,-1,3,3,-1,-1,9,-1,14,22,13,8,9,-1,20,22,18,-1,8,20,14,21,-1,23,2,0,21,20
297,22,-1,6,20,0,3,-1,4,-1,25,14,22,13,8,-1,14,20,22,18,10,-1,-1,14,21,0,23,2,14,-1,-1
298,22,0,-1,20,18,3,7,-1,9,25,-1,22,13,8,-1,0,19,9,18,0,8,0,-1,-1,0,23,2,-1,-1,20
299,22,0,20,20,-1,-1,7,4,9,25,14,22,13,-1,9,0,19,-1,18,0,8,0,14,21,-1,23,2,11,21,20
301,22,0,9,20,0,3,-1,-1,9,25,14,22,13,8,9,14,20,-1,18,7,8,20,14,21,-1,23,-1,6,-1,20
303,22,0,-1,20,-1,3,0,-1,9,25,14,22,13,8,9,0,19,9,18,5,8,-1,14,-1,9,23,2,17,21,20
305,22,6,6,-1,0,3,-1,4,9,25,14,22,13,8,-1,-1,-1,22,18,18,8,20,14,21,0,23,-1,0,21,20
307,22,20,20,20,18,-1,-1,4,9,25,-1,22,13,-1,9,-1,19,9,18,-1,8,0,14,21,0,23,2,-1,21,20
308,22,0,20,20,18,3,0,4,9,25,-1,22,13,8,9,0,19,-1,-1,0,8,0,14,21,0,23,2,0,21,20
313,22,0,20,20,18,3,19,-1,9,25,-1,22,13,8,9,-1,19,9,18,-1,8,14,14,21,0,23,2,0,21,20
316,-1,9,20,20,18,3,10,4,9,-1,14,22,13,-1,-1,0,19,9,18,0,8,7,-1,-1,0,23,2,0,21,20
317,22,0,20,20,18,3,10,4,9,-1,14,-1,13,8,-1,0,19,-1,-1,0,-1,7,14,-1,0,23,2,0,-1,20
318,22,0,9,20,0,3,0,4,9,25,14,-1,13,-1,9,14,20,22,18,7,8,20,14,21,0,23,-1,1,21,20
322,22,6,6,-1,-1,3,0,4,9,25,14,22,13,8,-1,-1,20,22,-1,-1,8,-1,14,21,-1,23,-1,0,21,20
323,22,6,6,20,0,3,0,4,-1,25,14,22,-1,8,-1,14,20,22,18,18,-1,20,14,21,7,-1,-1,-1,21,-1
324,22,0,0,20,0,3,1,4,9,25,14,-1,13,8,9,14,20,22,-1,0,8,-1,-1,-1,0,23,2,24,21,20
327,-1,-1,6,20,0,-1,0,4,-1,25,-1,-1,13,8,9,14,20,22,18,18,-1,-1,-1,-1,-1,23,2,0,21,20
328,22,0,0,20,11,3,1,-1,9,-1,-1,-1,13,8,-1,14,20,22,18,-1,8,-1,14,21,0,23,2,0,-1,20
330,22,6,6,20,-1,3,0,4,9,25,14,22,13,8,-1,14,20,22,-1,18,8,20,14,21,0,23,2,0,-1,20
333,22,0,0,-1,-1,-1,1,4,9,25,14,22,13,8,9,-1,20,-1,18,0,8,20,14,21,0,23,2,24,21,20
336,22,0,0,-1,0,3,1,4,9,25,14,22,13,8,9,-1,20,22,18,0,8,20,14,-1,0,23,2,24,21,20
337,22,0,0,20,0,-1,1,4,9,-1,-1,-1,13,8,9,14,20,22,18,0,8,20,14,-1,0,23,2,24,21,20
339,22,-1,-1,20,3,3,0,4,9,25,14,-1,-1,8,9,14,20,22,18,0,8,-1,14,21,-1,23,2,-1,21,20
340,22,-1,-1,20,0,-1,0,-1,9,25,-1,22,-1,8,9,14,20,22,-1,9,8,20,14,21,-1,-1,2,0,21,20
344,22,0,20,20,18,3,19,4,9,25,14,22,-1,8,9,0,19,9,18,0,8,14,14,21,-1,-1,2,0,21,20
345,22,-1,-1,-1,18,3,19,4,9,25,14,-1,13,8,9,0,-1,9,-1,-1,8,14,14,21,9,-1,2,0,-1,20
346,-1,6,6,20,-1,3,0,4,9,25,14,22,13,8,9,14,20,-1,18,-1,8,20,14,21,0,23,2,-1,-1,20
347,22,6,6,20,0,3,0,-1,9,25,-1,22,13,-1,9,-1,20,22,18,18,8,20,14,-1,0,23,2,-1,-1,20
349,22,0,20,20,18,3,0,4,-1,25,-1,22,13,-1,9,0,19,9,18,5,8,0,14,21,-1,23,2,17,21,20
350,-1,-1,24,-1,19,19,-1,24,0,23,-1,-1,-1,8,20,0,21,8,5,21,8,-1,2,11,18,-1,24,8,7,-1
351,20,-1,24,7,19,19,21,24,0,23,-1,6,0,8,20,0,21,8,5,21,8,0,2,11,18,14,-1,-1,7,14
353,22,6,-1,20,-1,-1,0,-1,9,25,14,22,-1,8,9,-1,-1,22,18,-1,8,-1,14,-1,-1,23,2,0,21,-1
357,22,6,6,20,0,3,0,4,-1,-1,14,22,13,8,9,14,20,22,18,-1,8,20,14,-1,0,23,2,0,21,20
358,22,0,20,20,18,3,0,-1,9,-1,14,22,13,8,9,-1,19,9,-1,0,8,-1,-1,-1,-1,23,2,0,21,20
359,22,0,20,-1,18,-1,0,4,9,-1,14,22,13,8,9,0,-1,9,18,-1,8,-1,14,21,0,23,2,0,-1,20
360,22,14,20,-1,18,3,-1,4,9,25,14,22,-1,8,-1,0,19,9,18,0,-1,21,14,21,-1,23,-1,0,21,-1
361,22,14,20,20,18,3,0,4,9,-1,14,22,13,8,9,0,19,9,18,-1,8,21,14,21,0,23,2,0,21,20
362,22,0,20,20,18,3,13,4,9,25,14,22,13,8,-1,9,-1,9,18,0,-1,0,-1,21,9,-1,2,21,21,-1
363,22,0,20,-1,-1,3,13,4,9,25,14,22,-1,8,9,9,-1,9,18,-1,8,0,14,21,9,23,2,21,21,20
364,22,0,0,20,0,3,1,4,9,-1,14,-1,-1,-1,-1,14,20,22,18,0,8,-1,14,21,8,23,2,0,21,-1
366,-1,0,9,20,0,3,-1,4,9,-1,-1,22,13,-1,9,14,20,22,18,-1,8,20,14,21,-1,-1,-1,0,21,20
367,22,0,9,20,0,3,0,-1,9,25,14,22,13,-1,9,14,20,-1,18,7,8,20,14,21,2,23,2,0,21,20
368,22,0,20,20,18,3,0,4,9,25,14,22,13,-1,9,0,19,-1,18,-1,8,0,14,21,9,23,2,17,21,20
369,22,0,20,20,18,3,1,4,9,25,14,22,13,8,9,0,19,9,18,5,8,11,14,21,-1,-1,2,-1,-1,-1
370,22,22,-1,20,0,-1,1,4,9,25,14,22,13,8,-1,14,-1,22,18,-1,8,20,14,-1,0,23,2,0,-1,20
372,22,-1,-1,20,0,3,0,4,9,25,14,22,13,-1,9,14,20,22,18,7,8,20,14,21,0,23,2,0,21,20
373,22,2,9,-1,0,3,0,4,-1,25,14,22,-1,8,9,-1,20,22,18,7,8,20,14,21,0,23,2,-1,-1,20
375,22,6,-1,20,-1,3,0,-1,9,25,14,22,13,8,-1,-1,20,22,18,18,8,20,14,21,0,23,2,0,21,20
377,22,-1,20,-1,-1,3,2,4,9,25,-1,22,13,8,9,0,18,-1,18,0,8,14,14,21,0,-1,2,0,21,20
378,22,0,0,20,0,3,1,4,9,25,14,-1,13,8,9,14,-1,-1,18,-1,-1,-1,14,21,0,23,2,0,21,20
379,22,-1,0,20,0,3,-1,4,9,25,-1,22,13,-1,9,14,20,22,18,0,-1,20,14,21,0,-1,2,0,21,-1
380,22,0,20,20,-1,3,-1,-1,-1,25,14,22,13,8,9,0,-1,13,-1,0,8,14,-1,21,0,-1,2,-1,-1,20
382,22,6,-1,20,0,3,0,4,9,25,14,-1,13,8,-1,14,20,22,18,-1,8,-1,-1,21,0,23,2,0,21,20
383,22,-1,6,20,-1,3,0,4,-1,25,14,-1,13,8,9,14,20,22,18,18,8,20,14,21,0,-1,2,-1,21,20
385,22,-1,-1,20,-1,-1,2,4,9,25,14,-1,13,8,9,-1,18,13,18,0,8,14,14,21,0,23,2,0,21,20
386,22,-1,20,20,-1,3,2,4,9,25,14,22,13,8,9,0,18,13,18,0,-1,14,14,21,0,-1,2,0,-1,20
388,22,-1,20,20,18,-1,0,4,-1,-1,-1,22,13,-1,9,12,19,9,-1,0,8,24,14,21,-1,23,2,24,21,20
389,22,12,20,20,18,3,-1,4,-1,25,14,-1,13,8,9,-1,19,9,18,0,8,24,14,21,9,-1,2,24,21,20
390,22,0,-1,20,0,3,0,4,9,25,14,22,13,8,9,14,20,22,18,7,8,20,14,21,-1,23,2,0,21,20
391,22,0,-1,20,0,3,0,4,9,25,14,22,-1,8,9,-1,20,22,-1,7,8,20,14,21,0,23,-1,0,21,20
392,22,6,-1,-1,-1,3,0,4,9,-1,14,22,-1,8,9,14,20,-1,18,18,8,20,14,-1,0,23,2,0,21,20
393,22,6,-1,20,0,3,0,-1,9,25,14,-1,13,-1,9,-1,20,22,18,18,-1,20,14,21,0,23,2,0,21,-1
394,22,0,20,20,18,3,0,-1,-1,25,14,22,13,-1,9,0,19,9,18,-1,-1,0,14,21,-1,23,2,0,21,20
395,-1,-1,20,20,18,3,0,4,-1,25,-1,22,-1,8,9,0,19,-1,18,-1,8,0,14,21,-1,-1,2,0,21,20
396,22,-1,6,-1,0,-1,0,4,-1,-1,14,22,13,8,9,14,20,22,-1,18,-1,20,14,21,0,23,2,0,21,20
397,22,6,6,20,0,-1,0,4,9,25,-1,22,13,8,9,14,20,22,18,18,8,20,14,21,0,23,2,0,-1,-1
398,22,0,-1,20,18,3,0,-1,9,25,14,22,13,-1,9,-1,-1,9,18,5,-1,0,14,21,-1,23,2,0,-1,20
399,22,-1,20,20,18,3,0,-1,9,25,14,22,13,8,9,0,19,9,18,-1,8,0,14,-1,9,23,2,0,-1,20
400,22,-1,6,-1,0,-1,-1,4,-1,25,14,22,13,8,9,14,20,22,18,18,8,-1,14,21,0,23,2,0,-1,20
401,22,6,6,20,-1,-1,-1,4,-1,-1,-1,-1,13,8,-1,14,20,22,18,18,8,20,14,21,-1,23,-1,0,21,20
402,-1,0,20,20,18,3,0,4,9,25,14,22,13,8,9,0,-1,-1,18,0,-1,0,14,21,0,23,-1,-1,21,20
403,22,0,20,20,18,3,0,4,9,-1,14,22,13,-1,9,-1,19,9,18,0,-1,-1,14,21,0,23,2,-1,21,20
404,22,0,20,20,-1,3,2,-1,9,-1,-1,22,-1,8,9,0,18,-1,18,0,8,14,-1,21,0,23,2,-1,-1,20
405,22,0,20,20,-1,3,2,4,-1,25,14,22,13,8,9,0,-1,13,18,0,8,14,14,21,0,23,2,0,-1,-1
406,22,0,-1,-1,0,3,-1,4,-1,25,-1,22,13,8,9,14,20,22,18,9,8,20,14,21,0,23,-1,0,21,20
407,22,0,0,20,0,3,0,4,9,25,14,22,13,-1,9,14,-1,22,18,9,8,-1,-1,21,0,23,2,0,-1,20
